time_seconds,PM3,PM4,PM5,PM6,PM7,PM8,CC8,CC9,CC10,PA1,SA1,CR1
7.020000000e+00,8.973213409e-06,3.274169567e-06,2.736407820e-06,-7.524490003e-06,7.972727024e-06,5.289859113e-07,7.017014873e-06,1.127978134e-06,1.467395178e-05,2.519817319e-05,4.510823145e-06,9.385279190e-06
7.030000000e+00,6.839753264e-08,3.422585509e-06,-1.057709926e-05,1.576208277e-05,7.405931144e-06,5.024289444e-06,-2.721055805e-06,3.689295586e-06,4.444044711e-06,8.526941585e-06,6.551446201e-07,1.653723443e-05
7.040000000e+00,6.028849664e-06,6.013800545e-06,1.321278627e-05,-9.831521895e-06,3.245135036e-06,4.328037777e-06,2.515568804e-06,-5.688331822e-06,-5.531004023e-06,-2.976437122e-06,-3.186029775e-06,-9.973282614e-07
7.050000000e+00,4.409956974e-06,1.091519068e-05,1.016847851e-05,2.882819733e-06,-3.116243464e-06,-3.084170043e-07,-1.639202441e-06,5.581379148e-06,1.592553652e-06,8.096004007e-06,9.759274337e-06,5.365753834e-06
7.060000000e+00,6.599588723e-06,4.948228905e-06,-8.438430478e-07,-5.258950051e-06,2.965196013e-06,6.459962995e-07,1.683457194e-06,3.314141655e-06,3.921280413e-06,5.941831482e-07,6.908807044e-06,-6.155885168e-06
7.070000000e+00,-4.050162129e-06,-9.693309382e-06,-7.860662953e-06,-1.933667070e-06,-8.117788689e-06,5.346388832e-07,-3.091908860e-06,-9.865066633e-07,-2.540134750e-06,-9.897393193e-06,-4.844700986e-09,-7.292546110e-06
7.080000000e+00,2.121065247e-06,1.675799632e-06,-6.121730568e-06,-1.475743494e-06,2.028707699e-06,-7.269018621e-06,-4.900633786e-06,-2.757084999e-06,1.050920298e-05,4.683747360e-06,6.533773827e-06,-5.783657076e-06
7.090000000e+00,6.963497439e-06,-1.383178884e-05,3.848043730e-06,5.853997913e-06,1.344384141e-06,-5.492193850e-06,5.872055416e-06,-8.307952246e-06,-7.951625796e-06,-1.238109191e-05,-2.531789197e-06,-1.595486541e-05
7.100000000e+00,-3.975360626e-06,-3.477725672e-06,-9.009256981e-06,2.365510856e-06,-4.715343404e-06,1.955044532e-06,-2.792880950e-06,-1.172184323e-05,-1.036322303e-07,-1.320772678e-05,5.674203552e-07,-6.565179190e-06
7.110000000e+00,-9.822506709e-06,7.436939457e-06,-5.801410747e-06,-1.620242068e-06,-8.607269296e-06,2.691641197e-06,3.226198510e-06,7.022451337e-06,6.788209510e-06,7.151811646e-06,-4.768394919e-06,3.600350772e-06
7.120000000e+00,3.362378925e-06,4.921652356e-06,1.060123266e-05,-3.961885651e-07,-7.749843516e-06,1.468502216e-05,-3.130988090e-06,5.653282705e-06,1.741330955e-05,1.475188103e-06,1.064861979e-06,1.267232095e-05
7.130000000e+00,-4.235540306e-06,6.109288745e-08,9.029306234e-06,1.723038257e-05,2.314469017e-05,1.435183649e-05,2.993166457e-06,1.558375382e-05,-9.531020463e-06,1.255449419e-05,9.869163046e-06,1.927111414e-05
7.140000000e+00,5.939474373e-06,1.375276190e-05,1.750252018e-05,2.810702556e-06,3.050588009e-06,1.488049561e-05,1.041641259e-05,1.051611752e-05,1.116020029e-06,-4.349038012e-06,1.559922126e-05,-1.572477165e-06
7.150000000e+00,8.388017711e-06,-1.431903450e-06,4.205598853e-06,7.344751858e-06,2.277927869e-05,1.280376802e-05,-1.395034943e-06,-4.803397321e-06,-5.322461878e-06,7.468218391e-06,1.815871554e-05,1.344606653e-05
7.160000000e+00,-7.899365192e-06,-3.841085156e-06,-4.637902385e-06,1.352369401e-05,9.834645385e-06,-4.636379770e-07,-7.674199882e-06,-1.089493167e-06,-2.597877077e-07,5.968448978e-06,3.591017786e-07,4.554993258e-06
7.170000000e+00,1.169232804e-05,-6.693913622e-06,-2.932237223e-06,5.070940540e-06,1.452531290e-07,-1.189629119e-05,1.116565838e-06,4.848619717e-06,-4.152680046e-06,-1.074446101e-06,-3.430933460e-06,1.229788929e-05
7.180000000e+00,2.981182582e-06,-2.782148423e-06,-6.206810243e-06,4.518312261e-06,1.554300020e-06,-5.069472953e-06,-1.405727516e-05,-4.014449294e-06,6.279399626e-07,-1.141880447e-05,-6.623352096e-06,-4.804723632e-06
7.190000000e+00,-1.787521717e-05,-3.406285712e-06,-2.544755736e-06,-7.419539546e-06,2.187769404e-06,-1.383527451e-05,-9.296051172e-06,1.677340519e-06,-6.915690864e-07,-1.767115302e-06,-2.022183526e-05,-1.583462214e-05
7.200000000e+00,-1.431329349e-05,-1.292806991e-05,-1.094726349e-05,2.265269292e-06,-6.796146627e-06,-1.189522795e-05,2.699481661e-06,-7.598957273e-06,-5.309612274e-06,-1.068249736e-05,2.802911785e-06,-1.489756694e-05
7.210000000e+00,-1.075486012e-06,-4.251871986e-06,-6.060721375e-06,-6.538482429e-06,-8.116921103e-06,-1.180544927e-05,-9.046044786e-06,-6.466436262e-06,-7.636447445e-06,5.335197544e-06,-1.854489836e-05,4.465500932e-07
7.220000000e+00,3.364163563e-06,-1.293598995e-05,-8.065159153e-06,4.065277026e-06,-8.787941402e-06,4.619145907e-06,-7.376078392e-06,1.129228405e-05,-1.295351584e-06,-1.355245143e-07,-9.319979205e-06,-5.010371614e-07
7.230000000e+00,-3.343977841e-06,-6.309440378e-06,1.723887138e-07,-3.287985583e-06,-9.052024230e-07,4.916829578e-06,5.717408160e-06,8.296162994e-06,-5.574242183e-06,-6.995465068e-06,9.874978230e-06,6.568297482e-07
7.240000000e+00,5.320221944e-06,-5.256530751e-07,8.688238983e-06,5.620813982e-06,-4.525708301e-06,5.580226597e-06,9.687087249e-06,-5.664689078e-06,-8.543038070e-06,1.113176612e-05,1.257202273e-06,8.517810566e-06
7.250000000e+00,-8.766755699e-06,1.244913993e-06,-2.214462680e-05,-3.859749542e-06,3.867928443e-06,1.498097370e-05,9.120102877e-06,5.199844391e-06,-6.400171860e-06,-2.138744409e-06,-1.483770032e-05,3.391751576e-06
7.260000000e+00,1.938118831e-08,6.913528368e-06,1.524585871e-06,-2.173634328e-06,-4.603916353e-06,1.284672644e-05,-9.651788444e-07,-6.771248638e-06,6.312607685e-06,1.685469350e-05,-2.177603247e-06,-9.306614205e-06
7.270000000e+00,-3.768987158e-06,3.959423656e-06,3.565842032e-06,2.224752947e-06,-6.413999139e-06,5.192716268e-06,-3.008547728e-06,5.522480126e-06,-1.052673712e-05,8.444163656e-06,-9.360553956e-06,5.357051886e-06
7.280000000e+00,-4.139842075e-06,-4.525522124e-06,-6.862308765e-06,-7.075019751e-06,-9.072868560e-06,9.533699806e-06,-3.889099903e-06,-8.563416610e-06,1.078561222e-05,-3.939110492e-06,3.584060192e-06,-4.900766731e-07
7.290000000e+00,-1.039921940e-05,1.713535778e-06,-2.501660434e-06,-1.635955660e-05,-1.033642861e-05,-1.054688278e-05,-9.943814451e-06,-1.388277752e-06,2.037100626e-06,7.237043436e-06,2.987429140e-07,1.164596133e-06
7.300000000e+00,-1.699267721e-06,-4.473520060e-06,-1.925802253e-06,-8.805956354e-06,-8.625184503e-06,-2.922930260e-06,-1.333834669e-05,-4.588619611e-06,-1.379454359e-05,-1.389057095e-05,-6.604144819e-06,-4.403545087e-07
7.310000000e+00,-5.592686258e-06,-1.090866959e-05,-5.258331729e-06,-5.501159030e-06,-5.008642460e-06,-6.043622530e-06,-1.216570486e-06,-1.001930244e-05,-2.779127700e-06,-1.841212559e-05,-5.713438468e-06,-4.958378005e-06
7.320000000e+00,-6.038477296e-06,-4.858072637e-06,-1.752887717e-05,-1.887619593e-06,-7.613507145e-08,4.236858307e-07,-1.605560445e-05,-1.076838592e-05,-7.092797925e-06,-1.703312243e-05,-2.095056251e-05,5.041135579e-07
7.330000000e+00,3.863239248e-06,-9.495089420e-07,2.407990650e-06,6.184144831e-07,4.419080439e-06,-4.748522211e-06,-7.894150886e-06,7.532976772e-07,-2.404444632e-06,-1.217364205e-05,6.964730951e-06,2.737549506e-06
7.340000000e+00,2.192599645e-06,2.600010175e-06,-6.657301802e-07,7.927334432e-06,9.496090407e-06,2.069805840e-06,8.635598027e-06,-4.391390807e-06,8.358178610e-06,6.718471948e-06,2.065005323e-05,-4.545634389e-07
7.350000000e+00,1.125945545e-05,3.195510215e-06,5.845313417e-06,1.657912211e-05,8.399069584e-06,-9.362522637e-06,4.901046543e-06,-8.175190060e-06,9.970194555e-07,4.788305942e-06,1.504652105e-05,7.454027095e-06
7.360000000e+00,4.935935711e-06,1.594834399e-06,9.263450152e-07,7.707138623e-06,7.610161560e-06,1.285292440e-05,-2.475578419e-06,4.979978896e-06,2.175694097e-05,9.915905721e-06,4.061770746e-06,-2.365113799e-06
7.370000000e+00,9.510141238e-06,4.531146385e-06,2.547301578e-05,7.981876503e-06,-9.053403067e-06,1.425581004e-05,-7.367346045e-06,-1.960547002e-06,1.010409709e-05,-4.043858457e-06,-4.915883273e-06,6.595095747e-06
7.380000000e+00,9.032583651e-06,-5.078153568e-06,7.126402059e-06,1.271875494e-06,4.963879621e-07,-5.434444935e-06,-3.924890104e-07,-1.279324452e-06,9.770303174e-06,1.253583283e-05,-1.831932533e-06,8.327869436e-06
7.390000000e+00,4.906258203e-06,3.259094590e-06,-2.176181055e-06,-7.964360453e-07,1.126130539e-05,5.767767635e-06,5.464656657e-06,-1.572477367e-06,2.430670055e-06,-6.323998293e-07,-4.104072533e-06,3.016848924e-06
7.400000000e+00,7.111308995e-06,1.159876822e-05,1.052712199e-06,-1.815842493e-06,-1.167202079e-06,-2.387881768e-06,-2.844707114e-06,-7.112724928e-06,-1.438414845e-05,6.081682206e-06,1.108540714e-06,5.365836163e-06
7.410000000e+00,-7.071306932e-06,3.300756840e-06,-1.213459618e-05,-4.202647616e-06,5.865170560e-06,-3.302254794e-06,-1.081955820e-05,6.478517062e-07,-5.263832831e-06,6.498723842e-07,-1.032201634e-05,8.468992792e-06
7.420000000e+00,-2.829409135e-06,-1.212167001e-05,1.158758795e-06,7.006686528e-06,-6.024606096e-06,-1.513976322e-05,4.165295205e-06,-6.557936374e-06,-6.080946695e-06,-6.667507859e-06,-7.499391062e-06,-4.800719046e-06
7.430000000e+00,-2.383894268e-06,-3.417854405e-06,-1.452234147e-06,6.873406890e-06,-2.734702518e-06,5.153870436e-07,1.124672194e-05,3.839271043e-06,-4.697759096e-07,-7.290493632e-06,-1.643835411e-06,2.747728399e-06
7.440000000e+00,9.786012913e-07,-1.518597165e-06,-2.842359352e-06,-1.013596038e-05,-5.811131135e-06,7.786251601e-06,1.123506690e-05,-1.882076851e-06,1.458396483e-05,1.525221548e-06,1.446738053e-06,-9.028896153e-08
7.450000000e+00,-1.544957613e-06,1.431339387e-05,-5.116842104e-06,5.352953532e-06,4.414348085e-06,1.512864469e-06,-1.519471478e-06,1.083100321e-05,1.861244347e-05,1.464755234e-05,4.925441105e-06,1.666165740e-05
7.460000000e+00,4.292517619e-06,7.958800320e-06,4.244484790e-06,4.848663915e-07,-4.028674882e-08,8.076806134e-06,9.908876359e-06,4.056984947e-06,2.252172785e-05,5.894407477e-06,1.166902079e-05,1.144229582e-05
7.470000000e+00,2.288815379e-06,3.525541133e-06,5.974668657e-06,8.606506740e-06,2.421160280e-06,9.706130044e-06,-2.101371829e-06,2.225252216e-05,5.846559220e-06,1.404724786e-05,1.187970672e-05,7.691818896e-06
7.480000000e+00,9.471663657e-06,5.690663839e-07,1.203081467e-05,9.148013090e-06,1.447579596e-06,1.020762069e-05,-4.864750422e-06,1.239163072e-05,-8.199017909e-07,1.198822816e-05,2.674424454e-06,5.542229687e-06
7.490000000e+00,1.053942093e-05,-3.044040193e-06,8.382204872e-07,7.378208260e-06,-2.367791832e-06,4.220391600e-06,-2.356982086e-06,6.040218607e-06,-2.951169474e-06,2.828472790e-06,1.842146594e-05,7.822599710e-06
7.500000000e+00,-2.460946333e-06,5.537442924e-06,9.714298077e-06,-1.076285264e-06,5.616931378e-06,2.497075522e-06,1.884361716e-06,1.335474598e-07,4.655421544e-06,-1.111620345e-05,4.220104366e-06,9.881215501e-06
7.510000000e+00,-6.705063824e-07,-1.517288609e-05,8.187869259e-06,-1.786153303e-06,7.603917977e-06,-3.463866475e-06,4.725707003e-06,8.669707154e-06,-8.840695556e-06,-1.484239789e-05,1.261925616e-06,8.607840877e-06
7.520000000e+00,-1.165039515e-05,-8.182034623e-06,-1.580979755e-05,5.382313611e-06,3.830338959e-06,-1.402072642e-05,-1.322911089e-05,-1.344350363e-05,-7.126845831e-07,-3.039481275e-06,-1.021354078e-05,-1.720314761e-05
7.530000000e+00,-7.913189176e-06,-9.317608885e-06,-8.358374790e-06,-2.118369591e-05,-2.856433233e-06,-2.655891839e-05,2.701765337e-06,-4.146016351e-06,1.157183809e-07,-1.096947067e-05,-2.227759932e-05,-9.092169956e-06
7.540000000e+00,-2.162611105e-05,1.966145787e-06,-8.989021042e-06,-6.485759508e-06,-8.732405479e-06,-4.866365859e-06,-1.334800152e-05,-7.684732675e-06,1.371333632e-06,-3.761304901e-06,-1.635103839e-06,-1.023310879e-06
7.550000000e+00,-2.869066815e-06,-9.329180060e-06,4.677555208e-06,-1.068111149e-05,7.004530775e-07,-7.220222223e-06,-5.902317458e-07,1.148543524e-05,-1.762600487e-06,4.349357669e-06,-1.033873139e-05,-9.532830328e-06
7.560000000e+00,-8.214815232e-06,1.574032191e-05,-8.559095461e-07,-1.912913089e-06,1.008603508e-05,-2.733526562e-06,9.196638099e-06,-9.319908087e-06,-6.768738526e-06,1.319242634e-06,-1.284864387e-05,-2.297407330e-06
7.570000000e+00,3.991340227e-06,8.360747499e-07,7.721890776e-06,5.020360439e-06,1.061572128e-05,6.660669723e-06,-5.106190822e-06,1.276577250e-05,-4.982272375e-06,4.938889121e-06,2.877635217e-07,4.344940995e-07
7.580000000e+00,9.328171350e-06,1.103680589e-05,2.548294967e-06,8.128257393e-06,-8.696964620e-06,-5.063609229e-06,4.265571378e-06,8.462013254e-06,-1.165070955e-05,-5.917827968e-06,-2.360475099e-06,7.644295562e-06
7.590000000e+00,9.589321591e-06,8.557182816e-06,7.614500541e-06,3.876305174e-06,-2.223288074e-06,7.928212348e-06,-1.207554707e-05,1.482651612e-06,4.637204896e-06,7.037925223e-06,1.365732764e-05,1.911345295e-05
7.600000000e+00,-4.387237141e-06,-8.036536160e-06,-1.295596747e-05,-3.783430058e-06,-7.197847920e-06,1.361971115e-05,-9.917716021e-07,-3.349520420e-07,-1.345074686e-05,-1.637718199e-06,9.449572992e-06,3.097327331e-06
7.610000000e+00,-9.582381650e-06,-1.176070624e-06,-7.428456939e-06,1.039959568e-06,-1.199955126e-05,-4.996544252e-06,8.307153514e-06,1.320488556e-05,-2.136735240e-06,-1.892794130e-06,-1.786401108e-05,-5.099881204e-06
7.620000000e+00,1.150147828e-05,-3.147797923e-06,8.758784464e-07,-3.933582280e-06,1.756405929e-06,-1.755387569e-05,-4.734870971e-06,1.846573304e-06,-1.663056654e-05,-1.097756919e-05,1.414364165e-06,-6.688585876e-07
7.630000000e+00,-6.153618959e-06,-5.559134165e-06,-3.342722931e-06,7.566976089e-06,-1.728373451e-05,2.590841034e-06,1.335712494e-06,7.211575199e-06,3.254598617e-06,-5.977186310e-07,-1.828315583e-05,-1.416705328e-05
7.640000000e+00,4.367664618e-06,-8.881976009e-06,1.496746072e-06,7.360120064e-06,-1.112761114e-05,2.704155888e-07,-1.601690959e-06,-2.957132842e-06,5.025802669e-06,-1.565583324e-05,-1.376644773e-05,2.022921282e-06
7.650000000e+00,5.434966438e-06,-8.676076634e-06,-7.402395423e-06,-1.962291661e-06,-1.558844701e-07,1.373125294e-06,-6.598636141e-06,-1.580870578e-05,-1.018334283e-05,-4.818662517e-06,-8.514832779e-06,-1.067582915e-05
7.660000000e+00,-1.015695516e-05,1.609861668e-05,3.797169703e-06,7.450746560e-06,-1.867861972e-05,7.029561643e-08,-7.697027111e-06,-1.225989628e-06,8.483212337e-07,1.257642555e-05,-2.382582408e-06,4.795224127e-06
7.670000000e+00,-9.542244181e-07,3.549281261e-06,2.284365953e-06,-2.387687548e-06,2.139711447e-06,-1.009411171e-05,-2.312981288e-06,1.079098811e-05,2.073467285e-06,1.191321721e-05,8.102663912e-06,-8.864776475e-06
7.680000000e+00,7.604414163e-07,-1.238471433e-05,2.329896468e-06,1.643632373e-05,4.358037773e-06,6.091904381e-06,1.236347725e-05,2.539448566e-06,2.112565627e-06,3.891569932e-06,-2.105982175e-06,7.225092858e-06
7.690000000e+00,-7.025097492e-06,-4.254109255e-06,2.959604617e-07,6.993688514e-06,1.081700115e-06,6.793009908e-06,1.085614539e-05,1.088842632e-05,1.927723010e-05,1.299903006e-05,1.595373753e-05,1.426967364e-05
7.700000000e+00,-5.827494852e-07,1.105534981e-06,-2.620666387e-07,3.977011359e-06,1.103104640e-05,2.282677396e-05,6.629637743e-06,2.595931345e-06,4.692455202e-06,1.094602930e-05,1.951307941e-05,-1.397179927e-07
7.710000000e+00,1.688456857e-05,-7.384654426e-06,2.822129661e-06,6.471253846e-06,1.552530997e-06,1.290487055e-05,-1.679946159e-06,8.587649829e-06,-4.209289863e-06,1.393847581e-05,7.844982907e-06,8.930267675e-06
7.720000000e+00,-1.718703705e-06,3.804663063e-06,7.210612244e-06,-7.019691764e-06,4.381867974e-06,4.977530611e-06,5.807366076e-06,8.977323199e-06,1.089944533e-05,6.820338871e-06,8.523123980e-06,-9.479542740e-07
7.730000000e+00,2.129931618e-06,-8.609801321e-06,-9.336106938e-06,-1.065555184e-05,7.902316448e-07,7.960953443e-06,1.421482669e-05,6.094273855e-06,7.585434607e-06,1.785944118e-06,1.135413462e-05,-3.910924385e-06
7.740000000e+00,-1.283710669e-06,6.046947459e-06,5.957183127e-06,-2.600867934e-06,-3.250299827e-08,6.764508001e-07,2.079846111e-06,4.737922720e-06,-1.134735017e-05,3.025884325e-06,-5.085086081e-06,6.644650437e-06
7.750000000e+00,2.179575355e-06,-8.061175125e-06,-7.303806116e-06,4.986663825e-06,-3.216192609e-06,3.811008253e-07,7.753595313e-06,-8.913183560e-07,1.557659178e-06,-1.086370750e-05,-7.012382524e-06,-2.034658328e-05
7.760000000e+00,-8.122457177e-06,-5.382125656e-06,7.652512701e-07,1.290735538e-05,-1.724826593e-05,-1.187172112e-05,1.055260956e-06,-3.178056079e-06,-9.344817509e-07,3.673713306e-06,-2.107865959e-06,1.955473650e-07
7.770000000e+00,-1.643826413e-05,3.876466539e-06,5.172425997e-06,7.630331888e-06,6.614523640e-06,3.304013612e-06,6.718429404e-06,-7.620951241e-06,3.154384340e-07,-4.109259516e-07,1.578727233e-06,1.044066071e-05
7.780000000e+00,3.070770372e-06,-1.520099723e-06,-2.126943448e-06,7.437252445e-06,-4.379407397e-07,-1.120906094e-06,4.413709721e-07,6.313512596e-06,-2.399969662e-06,-3.388649938e-06,7.086919121e-06,4.253632926e-06
7.790000000e+00,1.269538815e-06,-7.818435733e-06,7.121513169e-06,6.935156058e-06,-1.092361683e-06,-5.715685471e-06,2.546378697e-06,6.034953048e-06,2.692608839e-06,1.559631510e-05,1.220884938e-05,9.131363941e-07
7.800000000e+00,1.265894486e-05,8.529371556e-06,4.273700864e-06,3.440018499e-06,3.490093533e-06,1.075600963e-05,3.584100026e-06,3.029060266e-06,-1.749959107e-06,5.417826866e-06,1.043312839e-07,1.112909213e-05
7.810000000e+00,4.958819014e-06,2.647148542e-06,8.034228134e-07,1.467614301e-05,9.896356949e-06,7.334600815e-06,9.091573062e-06,1.277090077e-05,2.463918844e-06,4.264338690e-06,-2.346877933e-06,2.505408737e-06
7.820000000e+00,1.004321053e-05,1.068460891e-05,5.994278557e-06,2.326947293e-06,-1.711656766e-07,4.159000146e-06,-1.873104977e-06,-8.200194078e-07,6.938663872e-06,4.748053274e-06,4.027228489e-06,3.649197240e-06
7.830000000e+00,7.562911818e-06,1.478175859e-06,-1.131927177e-06,9.333537803e-07,-5.068705340e-07,4.242104941e-06,-5.322384752e-06,1.539579889e-06,1.675802863e-05,-2.980614104e-06,-6.641814809e-06,-7.517413865e-06
7.840000000e+00,-9.771867316e-06,-1.233535365e-05,-1.175622770e-05,1.003186940e-05,1.790453924e-06,-3.806104101e-06,-6.425595903e-06,8.521019624e-06,-1.966045894e-06,-4.894227712e-06,-8.034918917e-06,-6.845750943e-06
7.850000000e+00,-1.142339640e-05,-1.257719657e-05,-2.136129268e-07,2.701192155e-06,-1.126155619e-05,-3.522878574e-06,-1.175777580e-05,-1.465481134e-06,-6.398721416e-06,-8.041455356e-06,-1.540915764e-05,3.813385118e-06
7.860000000e+00,2.631596736e-06,-4.623946347e-06,-2.104356597e-05,-1.199966214e-06,-4.672338180e-06,-2.329120795e-06,-2.069799568e-06,-3.381784616e-06,-6.051304519e-06,-1.955371333e-05,-1.295607458e-05,-1.536604453e-05
7.870000000e+00,-2.019112590e-05,-8.667542779e-06,-5.584873120e-06,-3.765129404e-06,9.047251136e-06,-2.111356223e-05,-6.835290924e-06,-7.643072525e-06,2.027003696e-06,-1.858056928e-05,5.508443585e-06,-3.757253518e-06
7.880000000e+00,-5.185102553e-06,-8.574387726e-06,-4.875359466e-06,4.670701709e-06,-3.340079550e-06,-6.627374231e-06,-2.544685283e-06,-1.055174815e-05,-7.806096938e-07,-8.923638473e-06,4.078276674e-06,-2.476172942e-06
7.890000000e+00,2.330921019e-06,2.791281080e-06,6.395233530e-06,-3.624951963e-06,7.937955886e-06,-4.754014748e-06,-2.158560180e-06,-2.933758229e-06,-1.182271967e-06,6.081896151e-06,-5.738000580e-06,7.029822196e-07
7.900000000e+00,-6.658902226e-06,8.516219303e-06,-5.763512610e-06,2.440987175e-06,3.241126021e-06,5.764268573e-06,3.260213147e-06,2.116117977e-06,-4.420423920e-06,3.520898033e-06,-2.300652859e-06,-6.156527053e-07
7.910000000e+00,8.862062152e-06,1.382634864e-05,-9.896398291e-06,-9.230085099e-06,3.943160918e-06,-1.570684889e-07,5.784120350e-06,-3.313526500e-06,-1.099284814e-05,2.013590848e-06,4.709689955e-06,1.228572713e-06
7.920000000e+00,9.913897626e-06,5.391748768e-06,-2.464913956e-06,-5.686356467e-06,-4.940079281e-06,2.340893627e-06,1.122312028e-05,-3.531837480e-07,8.818504832e-06,5.653818368e-06,7.221041284e-06,9.188045291e-06
7.930000000e+00,1.028283850e-05,-7.051966200e-06,2.716401966e-06,1.273732903e-05,-2.302109499e-06,-1.016219144e-07,1.334468864e-05,-9.987071077e-06,1.079941782e-06,4.499841983e-06,1.183940797e-05,6.215863235e-06
7.940000000e+00,4.676701612e-06,-7.525722833e-06,-4.014069854e-06,4.148929028e-06,4.010935754e-06,1.785637319e-05,-4.816837550e-06,4.047682952e-06,-1.078519568e-05,-3.313005235e-07,5.342603305e-07,2.790073294e-06
7.950000000e+00,5.601045270e-06,-2.849968609e-06,1.634880523e-06,4.216625692e-06,-8.083554044e-06,-1.954183429e-06,-2.856425742e-07,5.050786235e-06,7.531391000e-07,-7.244148069e-06,6.131862042e-06,-1.366196456e-05
7.960000000e+00,1.702460128e-08,-1.139511747e-05,-6.473007274e-06,-1.116122916e-05,-4.773101854e-06,-3.084204851e-06,-5.806690139e-06,-1.561842889e-05,5.160649986e-06,-5.665667786e-06,-4.219391556e-07,-1.854646003e-05
7.970000000e+00,-8.270135383e-06,-5.383302484e-06,-9.377944733e-06,-9.268040656e-06,-1.091199315e-05,-9.754574387e-06,4.001861118e-06,-3.199162474e-06,-1.969200904e-08,2.466821665e-06,-4.173037833e-07,-1.891324363e-06
7.980000000e+00,-5.207212137e-07,5.156141650e-06,-3.055361597e-07,-5.113167721e-06,-4.357951935e-06,-3.320509381e-06,-1.161931605e-05,2.046039711e-06,6.655964266e-06,-3.607691338e-06,-6.465657354e-06,-1.957839087e-06
7.990000000e+00,-7.012217782e-06,-4.226806694e-06,9.211032417e-07,-9.316253434e-06,-1.826637959e-06,1.034798484e-05,-2.417404403e-06,-7.265189356e-06,-7.558495686e-06,-3.310191509e-06,-2.875092803e-06,4.075847420e-06
